,sum,week_sum,slope7,slope21,std7,std21,mean7,mean21,cross,skew7,skew21,kurt7,kurt21,min7,min21,max7,max21,weekofyear,month,year,quarter
2017-04-16,-47.0,-163.0,-7.928571428571429,-0.6363636363636362,24.294816221523703,30.857043650589137,-23.285714285714285,-10.428571428571429,-1.0,1.1423410102030298,1.4265366305929152,0.6065633512712985,2.4840539347069073,-47.0,-47.0,21.0,81.0,16,4,2017,2
2017-04-17,3.0,-181.0,1.2142857142857142,-0.8415584415584415,19.256415133898646,30.365472246601502,-25.857142857142858,-8.523809523809524,-1.0,0.6141259178623658,1.3304741628607861,-1.2600317437915138,2.4046886940935646,-47.0,-47.0,3.0,81.0,16,4,2017,2
2017-04-18,-14.0,-174.0,3.1785714285714284,-1.005194805194805,19.726704163199024,30.355590996703164,-24.857142857142858,-8.476190476190476,-1.0,0.40530716044548104,1.326784530250122,-1.7892926528966435,2.4021284122701387,-47.0,-47.0,3.0,81.0,17,4,2017,2
2017-04-19,0.0,-131.0,3.25,-0.37402597402597404,19.83023185032413,29.268787210253954,-18.714285714285715,-9.80952380952381,-1.0,-0.3123437202442733,1.5256732767028995,-1.9071022728439195,3.490682549548293,-47.0,-47.0,3.0,81.0,17,4,2017,2
2017-04-20,-1.0,-128.0,7.250000000000001,-0.6766233766233766,20.229634085608406,28.539446385611996,-18.285714285714285,-8.0,-1.0,-0.3163215454568145,1.4958823648447308,-1.9850593978870124,3.6644761153290495,-47.0,-47.0,3.0,81.0,17,4,2017,2
2017-04-21,-11.0,-104.0,5.642857142857142,-0.8155844155844154,18.915853768969477,28.503717384915365,-14.857142857142858,-7.809523809523809,-1.0,-0.9835976632813734,1.4801105806091222,-0.3362600866635333,3.651555469523694,-47.0,-47.0,3.0,81.0,17,4,2017,2
2017-04-22,-1.0,-71.0,4.392857142857143,-0.32987012987013,17.401423039769913,27.839933634244282,-10.142857142857142,-8.80952380952381,-1.0,-2.005258672148307,1.6534072448968429,4.269894263110944,4.572142538789758,-47.0,-47.0,3.0,81.0,17,4,2017,2
2017-04-23,13.0,-11.0,1.607142857142857,0.007792207792207837,8.941609528037405,28.237344404969118,-1.5714285714285714,-7.9523809523809526,1.0,0.1421971189602321,1.5092191112121434,0.24238817385061182,3.9193089915058823,-14.0,-47.0,13.0,81.0,17,4,2017,2
2017-04-24,26.0,12.0,5.214285714285714,0.26233766233766237,13.804761083442763,29.00369434591925,1.7142857142857142,-5.714285714285714,1.0,0.8674407707099036,1.2300039754887762,0.3991656345740182,2.7765399062423297,-14.0,-47.0,26.0,81.0,17,4,2017,2
2017-04-25,-2.0,24.0,2.5714285714285707,0.17792207792207787,12.177262183480362,28.934244005809088,3.4285714285714284,-5.095238095238095,1.0,1.1627849806370734,1.1698732104372287,1.244267729923783,2.710328999516782,-11.0,-47.0,26.0,81.0,18,5,2017,2
2017-04-26,0.0,24.0,1.7142857142857144,0.20259740259740258,12.177262183480362,28.946749138919017,3.4285714285714284,-4.714285714285714,1.0,1.1627849806370734,1.12507498407656,1.244267729923783,2.6258560483439854,-11.0,-47.0,26.0,81.0,18,5,2017,2
2017-04-27,-2.0,23.0,0.49999999999999983,-0.05194805194805215,12.243560017587555,28.57354754042351,3.2857142857142856,-3.619047619047619,1.0,1.183709706799762,1.0623984540695204,1.2197714932455468,2.7245381146465646,-11.0,-47.0,26.0,81.0,18,5,2017,2
2017-04-28,4.0,38.0,-1.464285714285714,0.45584415584415583,10.517559014265313,27.88095441416671,5.428571428571429,-4.619047619047619,1.0,1.5825942082612137,1.203893545156007,1.8857651933379145,3.4934334585736107,-2.0,-47.0,26.0,81.0,18,5,2017,2
2017-04-29,12.0,51.0,-1.6785714285714282,0.3090909090909091,10.339475900850447,27.472670402508072,7.285714285714286,-2.619047619047619,1.0,1.0179163532528215,1.0723445276730237,0.3991571867203028,3.4542429893314304,-2.0,-47.0,26.0,81.0,18,5,2017,2
2017-04-30,-10.0,28.0,-2.714285714285714,1.4077922077922078,11.775681155082838,19.70146235802919,4.0,-6.9523809523809526,1.0,1.1317326701858728,-0.578887919975685,1.386168639053254,-0.11662528897475724,-10.0,-47.0,26.0,26.0,18,5,2017,2
2017-05-01,4.0,6.0,0.4285714285714285,1.9493506493506496,6.817344825934655,18.825261649913337,0.8571428571428571,-7.761904761904762,1.0,0.08728940407211651,-0.6908916630240316,1.0037221177102935,0.07956284844372301,-10.0,-47.0,12.0,26.0,18,5,2017,2
2017-05-02,-3.0,5.0,-0.39285714285714285,1.8220779220779222,6.897204402577624,18.60081923431595,0.7142857142857143,-6.904761904761905,1.0,0.14707617103968348,-0.8482638399129223,0.7613144676207731,0.41275883366094673,-10.0,-47.0,12.0,26.0,19,5,2017,2
2017-05-03,-8.0,-3.0,-1.4285714285714284,1.2922077922077924,7.6563077014025245,16.67304639793517,-0.42857142857142855,-5.238095238095238,1.0,0.3960354111356139,-0.949743162894684,-0.46210889682392564,1.465297483249712,-10.0,-47.0,12.0,26.0,19,5,2017,2
2017-05-04,-9.0,-10.0,-2.5714285714285707,1.2610389610389612,8.32380407537459,16.690173898408833,-1.4285714285714286,-5.476190476190476,1.0,0.5623915545098634,-0.9001725746268644,-1.043978318631099,1.3806533777791308,-10.0,-47.0,12.0,26.0,19,5,2017,2
2017-05-06,-34.0,-48.0,-5.285714285714286,0.46883116883116893,14.380873541236431,16.60292573176082,-6.857142857142857,-5.428571428571429,-1.0,-0.9412109977535721,-0.8934306332800469,2.057256043731914,1.4097467377388895,-34.0,-47.0,12.0,26.0,19,5,2017,2
2017-05-07,-4.0,-64.0,-2.2857142857142856,0.07922077922077922,11.950293879609609,15.257784898117528,-9.142857142857142,-4.0,-1.0,-1.7390808726967526,-1.0996583466997187,4.06706539169831,2.989067251772751,-34.0,-47.0,4.0,26.0,19,5,2017,2
2017-05-08,-4.0,-58.0,-1.857142857142857,-0.5350649350649351,12.092894411083146,11.6596577584783,-8.285714285714286,-1.9523809523809523,-1.0,-1.9585279932887687,-0.28084499968551846,4.669686305043102,3.0408413098166074,-34.0,-34.0,4.0,26.0,19,5,2017,2
2017-05-09,-15.0,-77.0,-0.8214285714285714,-0.6337662337662338,10.954451150081033,11.935740645604216,-11.0,-2.8095238095238093,-1.0,-1.9521744820413296,-0.09939510346218615,3.9687222222222216,2.473270807303966,-34.0,-34.0,-3.0,26.0,20,5,2017,2
2017-05-10,-50.0,-124.0,-3.8571428571428568,-1.4064935064935067,17.613577014269683,15.635277572180412,-17.714285714285715,-4.523809523809524,-1.0,-1.332928354363194,-1.1783110904777756,0.6236571628492988,3.3808594652331276,-50.0,-50.0,-4.0,26.0,20,5,2017,2
2017-05-11,-29.0,-145.0,-3.6785714285714284,-1.6597402597402597,17.471064513578167,16.47393323367855,-20.714285714285715,-5.904761904761905,-1.0,-0.7393548734605379,-0.9111188697111322,-0.6545760938081934,1.9797826418849975,-50.0,-50.0,-4.0,26.0,20,5,2017,2
2017-05-12,-11.0,-147.0,-0.9642857142857142,-1.6558441558441561,17.262676501618028,16.46959680881233,-21.0,-6.380952380952381,-1.0,-0.7282655200859683,-0.8190362531163476,-0.574442592676008,1.8631020863172756,-50.0,-50.0,-4.0,26.0,20,5,2017,2
2017-05-13,62.0,-51.0,6.071428571428571,-0.8337662337662337,34.620390358442506,22.165073340453894,-7.285714285714286,-2.9047619047619047,-1.0,1.3720313874315349,0.7626805695185627,3.2409390712878308,3.4621770890874757,-50.0,-50.0,62.0,62.0,20,5,2017,2
2017-05-14,-20.0,-67.0,5.178571428571428,-1.0285714285714287,34.89439851349438,22.469132265379724,-9.571428571428571,-3.8095238095238093,-1.0,1.604055779152144,0.8413548521610672,3.7493249412801517,3.267548787611074,-50.0,-50.0,62.0,62.0,20,5,2017,2
2017-05-15,18.0,-45.0,8.92857142857143,-0.5051948051948051,36.43650707214617,22.681647710304606,-6.428571428571429,-3.5714285714285716,-1.0,1.1458298070484862,0.8097543114026715,1.5328965797257765,3.0120472900716697,-50.0,-50.0,62.0,62.0,20,5,2017,2
2017-05-16,-6.0,-36.0,7.749999999999998,-0.1142857142857142,36.24191206980807,21.64695073648247,-5.142857142857143,-5.095238095238095,-1.0,1.0184015837602904,1.024361944763502,1.3713619616956123,4.428182732504514,-50.0,-50.0,62.0,62.0,21,5,2017,2
2017-05-17,-14.0,0.0,0.39285714285714285,-0.18571428571428558,30.9892454463293,21.719422951141123,0.0,-5.666666666666667,1.0,1.6267470179111843,1.0974316469938894,2.5965163567309117,4.460203486304476,-29.0,-50.0,62.0,62.0,21,5,2017,2
2017-05-18,-2.0,27.0,-3.9642857142857144,-0.0571428571428571,28.345655583805023,21.697706703421417,3.857142857142857,-5.761904761904762,1.0,1.799813404912198,1.1145664792285368,3.240751196506811,4.51565660152085,-20.0,-50.0,62.0,62.0,21,5,2017,2
2017-05-19,30.0,68.0,-3.2857142857142856,0.4610389610389611,28.992609895815402,23.05624592572909,9.714285714285714,-4.238095238095238,1.0,1.022506751461826,0.915428932725985,0.42761173302474376,2.8447381330804467,-20.0,-50.0,62.0,62.0,21,5,2017,2
2017-05-20,0.0,6.0,3.142857142857143,0.6337662337662338,17.582458791146497,23.001242202419544,0.8571428571428571,-4.428571428571429,1.0,0.7336332158541563,0.9472777759265264,-0.2829408126936833,2.9424915969965926,-20.0,-50.0,30.0,62.0,21,5,2017,2
2017-05-21,248.0,274.0,26.642857142857142,4.146753246753247,93.3085000976636,59.74078928804951,39.142857142857146,6.809523809523809,1.0,2.507051008915019,3.590505320234939,6.422413767085156,14.572527342099999,-14.0,-50.0,248.0,248.0,21,5,2017,2
2017-05-22,394.0,650.0,61.64285714285713,8.935064935064934,162.02821623761196,103.25719160932498,92.85714285714286,26.047619047619047,1.0,1.478586704321327,2.9840431170277437,0.829381292172178,8.869789961666822,-14.0,-50.0,394.0,394.0,21,5,2017,2
2017-05-23,164.0,820.0,55.142857142857146,10.411688311688312,157.41603960146182,107.37007652661225,117.14285714285714,33.666666666666664,1.0,1.0377633180572579,2.5360792996457615,-0.14349346592807208,6.342618291080276,-14.0,-50.0,394.0,394.0,22,5,2017,2
2017-05-24,10.0,844.0,24.92857142857143,9.580519480519479,154.31445940336195,107.18542011725066,120.57142857142857,34.285714285714285,1.0,1.073386433245646,2.531676067829507,-0.04203022504764675,6.338162426418478,-2.0,-50.0,394.0,394.0,22,5,2017,2
2017-05-25,61.0,907.0,1.0357142857142847,9.323376623376625,147.6683865319583,106.88150982679082,129.57142857142858,37.57142857142857,1.0,1.086707024700465,2.4556520370351937,0.18817730805270044,6.0725188593445125,0.0,-50.0,394.0,394.0,22,5,2017,2
2017-05-26,251.0,1128.0,-0.17857142857142755,11.42987012987013,146.4518448403512,115.89584815274817,161.14285714285714,49.95238095238095,1.0,0.3985667236701204,1.9191514995480505,-0.9781495937514244,3.1017642672394388,0.0,-50.0,394.0,394.0,22,6,2017,2
2017-05-27,170.0,1298.0,-22.25,11.78961038961039,128.23917386775835,117.05098604168433,185.42857142857142,59.666666666666664,1.0,0.25019971913112093,1.667051613929852,-0.027839521510857425,2.169229666535826,10.0,-50.0,394.0,394.0,22,6,2017,2
2017-05-28,162.0,1212.0,-15.821428571428566,12.209090909090909,125.33213018672548,118.13660373844507,173.14285714285714,67.57142857142857,1.0,0.6507022728996991,1.443870378386837,0.8083234021648493,1.487063854252247,10.0,-50.0,394.0,394.0,22,6,2017,2
2017-05-29,202.0,1020.0,18.82142857142857,12.932467532467532,82.70170148534362,120.42693892582703,145.71428571428572,77.38095238095238,1.0,-0.7166984948247737,1.1807953055748301,-0.17082663501306355,0.6900911481828711,10.0,-50.0,251.0,394.0,22,6,2017,2
2017-05-30,140.0,996.0,20.82142857142857,12.425974025974027,82.31385927394541,119.2257961860089,142.28571428571428,84.76190476190476,1.0,-0.5544548405283263,1.045011592017311,-0.2866109869478343,0.4952990607860793,10.0,-50.0,251.0,394.0,23,6,2017,2
2017-05-31,105.0,1091.0,-2.0714285714285725,10.763636363636364,62.25599990208957,115.19561003539081,155.85714285714286,92.14285714285714,1.0,-0.025611013547873512,1.034592541023357,0.012623157941247598,0.6019123132905306,61.0,-29.0,251.0,394.0,23,6,2017,2
2017-06-01,78.0,1108.0,-23.96428571428571,8.84935064935065,58.1340814718086,111.88829463437067,158.28571428571428,97.23809523809524,1.0,0.24613002499954462,1.0479998273188345,-0.19939578058556934,0.766986136054637,78.0,-20.0,251.0,394.0,23,6,2017,2
2017-06-02,90.0,947.0,-18.035714285714285,7.209090909090907,45.90103225314463,109.1400367374177,135.28571428571428,102.04761904761905,1.0,0.11892926776439673,1.0368497582771523,-1.4484709898693295,0.909737482626538,78.0,-20.0,202.0,394.0,23,6,2017,2
2017-06-03,35.0,812.0,-23.82142857142857,5.766233766233766,56.11001099031085,109.7924882502794,116.0,100.76190476190476,1.0,0.1875563768306671,1.047402277640519,-0.45115383509497137,0.8726915124043969,35.0,-20.0,202.0,394.0,23,6,2017,2
2017-06-04,179.0,829.0,-10.500000000000002,5.057142857142856,58.73913273351236,107.41038346541616,118.42857142857143,110.23809523809524,1.0,0.1655360360395983,0.9252129594851096,-0.9209192545149236,0.7233502113801548,35.0,-14.0,202.0,394.0,23,6,2017,2
2017-06-05,115.0,742.0,1.0714285714285714,3.8012987012987005,45.91296113299027,105.31062895750762,106.0,114.85714285714286,-1.0,0.10870539808595944,0.8732712327190448,0.4634958898782756,0.8285059686370905,35.0,-14.0,179.0,394.0,23,6,2017,2
2017-06-06,34.0,636.0,-1.7857142857142856,1.0246753246753244,50.11795610167084,103.35903674177574,90.85714285714286,116.76190476190476,-1.0,0.6329613812520831,0.9244578512899949,0.587718664895182,0.9784716745157072,34.0,-14.0,179.0,394.0,24,6,2017,2
2017-06-07,89.0,620.0,0.03571428571428571,-1.2038961038961036,49.728788251392814,99.20399857531251,88.57142857142857,121.66666666666667,-1.0,0.8357644541818202,1.006821075342698,1.046124055340907,1.3121483772817186,34.0,-2.0,179.0,394.0,24,6,2017,2
2017-06-08,40.0,582.0,-6.678571428571428,-4.03116883116883,53.03906915795509,96.98470669817281,83.14285714285714,123.66666666666667,-1.0,0.943115501575459,1.0907214505244487,0.5046918172602247,1.510781536289459,34.0,0.0,179.0,394.0,24,6,2017,2
2017-06-09,6.0,498.0,-13.964285714285714,-6.897402597402598,60.2423676256366,98.27645651303867,71.14285714285714,122.52380952380952,-1.0,1.0028742166445799,1.0398293849906124,0.3290490271760319,1.3931205408671223,6.0,0.0,179.0,394.0,24,6,2017,2
2017-06-10,24.0,487.0,-24.178571428571423,-9.927272727272728,61.47318424282146,96.91043975408742,69.57142857142857,123.66666666666667,-1.0,0.9934108256972253,1.0989317608512852,0.18163830898864716,1.510492888191693,6.0,6.0,179.0,394.0,24,6,2017,2
2017-06-11,64.0,372.0,-9.142857142857142,-8.925974025974027,38.385885302747546,93.3600046925221,53.142857142857146,114.9047619047619,-1.0,0.5992420536115366,1.3963265371240488,-0.6428366722407475,2.6866535374116736,6.0,6.0,115.0,394.0,24,6,2017,2
2017-06-12,120.0,377.0,6.857142857142856,-4.872727272727274,39.75101076881387,68.14637606964759,53.857142857142854,101.85714285714286,-1.0,0.6950274709059312,0.4370758667354588,-0.37084971856105825,-0.5773213028175904,6.0,6.0,120.0,251.0,24,6,2017,2
2017-06-13,83.0,426.0,7.142857142857142,-4.22987012987013,39.98511627854819,66.73080248279098,60.857142857142854,98.0,-1.0,0.057771608103306935,0.6114898558185535,-0.983157953415543,-0.2252168855921937,6.0,6.0,120.0,251.0,25,6,2017,2
2017-06-14,65.0,402.0,11.607142857142858,-5.915584415584416,38.15694407249981,64.13304623238228,57.42857142857143,100.61904761904762,-1.0,0.35173368596571647,0.6886000139504124,-0.09492650949470587,-0.04570151090755663,6.0,6.0,120.0,251.0,25,6,2017,2
2017-06-15,52.0,414.0,8.535714285714285,-7.11298701298701,37.50745957551672,64.44037480306248,59.142857142857146,100.19047619047619,-1.0,0.20090915974955448,0.6899559467451319,0.15206105159575642,-0.07698391829733521,6.0,6.0,120.0,251.0,25,6,2017,2
2017-06-16,87.0,495.0,3.928571428571428,-5.129870129870129,30.153575165104165,54.406319660907776,70.71428571428571,92.38095238095238,-1.0,0.14389936568429515,0.4480322793317886,0.742388076591071,-0.5953482713494214,24.0,6.0,120.0,202.0,25,6,2017,2
2017-06-17,64.0,535.0,-3.464285714285714,-4.3896103896103895,22.692562238580944,51.69461609617188,76.42857142857143,87.33333333333333,-1.0,1.2833976277130439,0.6509306179066152,1.7087553760135805,-0.03807560706375782,52.0,6.0,120.0,202.0,25,6,2017,2
2017-06-18,255.0,726.0,13.89285714285714,-1.145454545454546,70.25124977705075,61.47024057369336,103.71428571428571,91.76190476190476,1.0,2.1497801376041816,1.1702405681445252,4.8706078533730235,1.3644937830984336,52.0,6.0,255.0,255.0,25,6,2017,2
2017-06-19,363.0,969.0,44.0,3.951948051948052,121.20211376437229,82.38784584424093,138.42857142857142,99.42857142857143,1.0,1.4611849054673742,2.0161360203922127,0.7850423902378239,4.732189571814987,52.0,6.0,363.0,363.0,25,6,2017,2
2017-06-20,103.0,989.0,32.285714285714285,4.577922077922079,119.90651120173119,81.87083322728918,141.28571428571428,97.66666666666667,1.0,1.4259933097886068,2.119221789044865,0.7576045671217564,5.157475113291625,52.0,6.0,363.0,363.0,26,6,2017,2
2017-06-21,34.0,958.0,9.892857142857146,3.855844155844156,123.70587236320804,83.01092871249874,136.85714285714286,94.28571428571429,1.0,1.351542662651626,2.143254166728384,0.5973320285708958,5.127777472204415,34.0,6.0,363.0,363.0,26,6,2017,2
2017-06-22,62.0,968.0,-10.25,3.203896103896104,122.615543176919,83.24098692807027,138.28571428571428,93.52380952380952,1.0,1.3632298993848422,2.1530726216801277,0.6419504458554037,5.129791347867379,34.0,6.0,363.0,363.0,26,6,2017,2
2017-06-23,91.0,972.0,-22.642857142857142,3.1207792207792204,122.34572403838088,83.23915630792041,138.85714285714286,93.57142857142857,1.0,1.3563683966434816,2.1513204493665556,0.6403830787602403,5.12453164997838,34.0,6.0,363.0,363.0,26,6,2017,2
2017-06-24,40.0,948.0,-43.92857142857142,1.5883116883116883,125.09843743076294,83.07022273209076,135.42857142857142,93.80952380952381,1.0,1.3187783091067748,2.1595178497357392,0.5246961524792304,5.159635939649374,34.0,6.0,363.0,363.0,26,6,2017,2
2017-06-25,122.0,815.0,-28.285714285714285,3.171428571428572,113.47078499604433,81.05424403563171,116.42857142857143,91.0952380952381,1.0,2.204675773349967,2.3739359456062106,5.256963743748433,6.352873526800688,34.0,6.0,363.0,363.0,26,7,2017,3
2017-06-26,140.0,592.0,9.464285714285714,4.148051948051948,40.63601499021774,81.60462171783868,84.57142857142857,92.28571428571429,-1.0,-0.00044495379020011774,2.28835639872799,-1.589372679527984,5.932790247547618,34.0,6.0,140.0,363.0,26,7,2017,3
2017-06-27,116.0,605.0,15.464285714285712,3.6233766233766236,41.89613006335072,80.63226342326729,86.42857142857143,96.19047619047619,-1.0,-0.10808237145143444,2.2337203159012775,-1.8919383220161052,5.830731892274432,34.0,6.0,140.0,363.0,27,7,2017,3
2017-06-28,70.0,641.0,6.2142857142857135,3.1805194805194805,36.21167925248976,80.82335235383118,91.57142857142857,95.28571428571429,-1.0,-0.08218492204229683,2.2531924371269403,-1.3917475246084394,5.865756840599603,40.0,6.0,140.0,363.0,27,7,2017,3
2017-06-29,57.0,636.0,-1.7142857142857142,1.8935064935064936,36.93430461159843,80.32552817247914,90.85714285714286,96.0952380952381,-1.0,-0.06781449237450873,2.273962194924979,-1.5466676988721546,5.975790226278195,40.0,6.0,140.0,363.0,27,7,2017,3
2017-06-30,227.0,772.0,12.892857142857142,2.3064935064935064,63.34749215165692,82.38232588999226,110.28571428571429,106.61904761904762,1.0,0.967489898669869,1.9758715532360327,1.0179130064474635,4.030848190099021,40.0,24.0,227.0,363.0,27,7,2017,3
2017-07-01,62.0,794.0,-2.3214285714285707,0.5467532467532471,59.721177547152564,80.88051151454479,113.42857142857143,108.42857142857143,1.0,1.1904171626839948,2.0634229659925003,1.4809388728651272,4.309595214199148,57.0,34.0,227.0,363.0,27,7,2017,3
2017-07-02,319.0,991.0,20.928571428571427,2.6467532467532466,98.3545578385593,92.22340886594041,141.57142857142858,120.57142857142857,1.0,1.1568089520161289,1.6166347854115448,0.3958538830451467,1.7669391380356796,57.0,34.0,319.0,363.0,27,7,2017,3
2017-07-03,402.0,1253.0,48.607142857142854,6.293506493506494,139.07791581220258,110.79666059948414,179.0,134.0,1.0,0.7790351209117524,1.4340088008465324,-1.123881251775071,0.8661895993327442,57.0,34.0,402.0,402.0,27,7,2017,3
2017-07-04,123.0,1260.0,33.607142857142854,5.422077922077921,138.57368677590313,110.21837630897924,180.0,135.9047619047619,1.0,0.7637873653872356,1.4048105030735694,-1.1137618538395635,0.8345308154525983,57.0,34.0,402.0,402.0,28,7,2017,3
2017-07-05,141.0,1331.0,13.714285714285717,4.475324675324675,131.60348092081617,109.01496183900257,190.14285714285714,139.52380952380952,1.0,0.6974226312588603,1.356941153818478,-0.8850740688094255,0.7882592185546948,57.0,34.0,402.0,402.0,28,7,2017,3
2017-07-06,119.0,1393.0,-12.928571428571427,2.958441558441558,122.9512098354442,107.29219116837706,199.0,142.71428571428572,1.0,0.8031901852219259,1.3543432420329191,-0.613189885097644,0.8370852870084311,62.0,34.0,402.0,402.0,28,7,2017,3
